driver_id,lap,position,time_ms
lance-stroll,42,15,85438
franco-colapinto,42,16,85631
carlos-sainz-jr,42,17,87530
esteban-ocon,42,18,86345
alexander-albon,42,19,87796
oliver-bearman,42,20,89372
sergio-perez,42,21,88516
kimi-antonelli,43,1,84815
lando-norris,43,2,83162
oscar-piastri,43,3,84082
lewis-hamilton,43,4,84697
max-verstappen,43,5,84373
charles-leclerc,43,6,84266
george-russell,43,7,85008
isack-hadjar,43,8,103421
arvid-lindblad,43,9,86136
gabriel-bortoleto,43,10,85312
liam-lawson,43,11,103497
nico-hulkenberg,43,12,84824
pierre-gasly,43,13,85364
fernando-alonso,43,14,86557
lance-stroll,43,15,85811
franco-colapinto,43,16,86200
carlos-sainz-jr,43,17,90441
esteban-ocon,43,18,86119
alexander-albon,43,19,87666
oliver-bearman,43,20,105916
sergio-perez,43,21,90096
kimi-antonelli,44,1,84639
lando-norris,44,2,83392
oscar-piastri,44,3,84408
lewis-hamilton,44,4,84445
max-verstappen,44,5,84514
charles-leclerc,44,6,84421
